ws-2,ws-1,ws,ws+1,wd-2,wd-1,wd,wd+1,hour_from_06,week,month,production
3.28,3.23,3.5,3.83,310.58,282.94,288.15,293.29,8,30,7,0.045
3.23,3.5,3.83,4.17,282.94,288.15,293.29,297.76,9,30,7,0.12
3.5,3.83,4.17,4.45,288.15,293.29,297.76,301.21,10,30,7,0.085
3.83,4.17,4.45,4.6,293.29,297.76,301.21,303.47,11,30,7,0.06
4.17,4.45,4.6,4.55,297.76,301.21,303.47,304.53,12,30,7,0.025
4.45,4.6,4.55,4.3,301.21,303.47,304.53,304.97,13,30,7,0.01
4.6,4.55,4.3,3.86,303.47,304.53,304.97,305.48,14,30,7,0.065
4.55,4.3,3.86,3.26,304.53,304.97,305.48,306.91,15,30,7,0.14
4.3,3.86,3.26,2.67,304.97,305.48,306.91,310.13,16,30,7,0.1
3.86,3.26,2.67,2.32,305.48,306.91,310.13,315.64,17,30,7,0.05
3.26,2.67,2.32,2.14,306.91,310.13,315.64,320.66,6,30,7,0.02
2.67,2.32,2.14,2.31,310.13,315.64,320.66,324.38,5,30,7,0.045
2.32,2.14,2.31,2.4,315.64,320.66,324.38,319.44,4,30,7,0.075
2.14,2.31,2.4,2.47,320.66,324.38,319.44,309.64,3,30,7,0.155
2.31,2.4,2.47,2.59,324.38,319.44,309.64,299.5,2,30,7,0.135
2.4,2.47,2.59,2.71,319.44,309.64,299.5,293.07,1,30,7,0.13
2.47,2.59,2.71,2.72,309.64,299.5,293.07,292.19,0,30,7,0.115
2.59,2.71,2.72,2.67,299.5,293.07,292.19,294.84,1,30,7,0.115
2.71,2.72,2.67,2.65,293.07,292.19,294.84,298.21,2,30,7,0.085
2.72,2.67,2.65,2.71,292.19,294.84,298.21,299.83,3,30,7,0.11
2.67,2.65,2.71,2.9,294.84,298.21,299.83,299.97,4,30,7,0.02
2.65,2.71,2.9,3.25,298.21,299.83,299.97,299.72,5,30,7,0.04
2.71,2.9,3.25,3.42,299.83,299.97,299.72,308.59,6,30,7,0.13
2.9,3.25,3.42,3.53,299.97,299.72,308.59,305.94,7,30,7,0.201
3.25,3.42,3.53,3.76,299.72,308.59,305.94,303.39,8,30,7,0.085
3.42,3.53,3.76,4.03,308.59,305.94,303.39,301.74,9,30,7,0.05
3.53,3.76,4.03,4.26,305.94,303.39,301.74,302.52,10,30,7,0.1
3.76,4.03,4.26,4.38,303.39,301.74,302.52,307.29,11,30,7,0.13
4.03,4.26,4.38,4.41,301.74,302.52,307.29,316.72,12,30,7,0.13
4.26,4.38,4.41,4.39,302.52,307.29,316.72,326.95,13,30,7,0.16
4.38,4.41,4.39,4.1,307.29,316.72,326.95,333.65,14,30,7,0.17
4.41,4.39,4.1,3.32,316.72,326.95,333.65,333.34,15,30,7,0.145
4.39,4.1,3.32,2.4,326.95,333.65,333.34,324.24,16,30,7,0.155
4.1,3.32,2.4,1.87,333.65,333.34,324.24,306.82,17,30,7,0.095
3.32,2.4,1.87,2.73,333.34,324.24,306.82,317.58,6,30,7,0.09
2.4,1.87,2.73,2.54,324.24,306.82,317.58,321.19,5,30,7,0.08
1.87,2.73,2.54,2.43,306.82,317.58,321.19,320.48,4,30,7,0.095
2.73,2.54,2.43,2.4,317.58,321.19,320.48,316.47,3,30,7,0.145
2.54,2.43,2.4,2.41,321.19,320.48,316.47,311.64,2,30,7,0.261
2.43,2.4,2.41,2.43,320.48,316.47,311.64,308.58,1,30,7,0.19
2.4,2.41,2.43,2.42,316.47,311.64,308.58,308.68,0,30,7,0.201
2.41,2.43,2.42,2.44,311.64,308.58,308.68,309.69,1,30,7,0.14
2.43,2.42,2.44,2.63,308.58,308.68,309.69,308.55,2,30,7,0.11
2.42,2.44,2.63,3.06,308.68,309.69,308.55,304.01,3,30,7,0.04
2.44,2.63,3.06,3.68,309.69,308.55,304.01,298.24,4,30,7,0.055
2.63,3.06,3.68,4.39,308.55,304.01,298.24,292.7,5,30,7,0.095
3.06,3.68,4.39,3.62,304.01,298.24,292.7,282.52,6,30,7,0.201
3.68,4.39,3.62,3.85,298.24,292.7,282.52,270.41,7,30,7,0.17
4.39,3.62,3.85,4.07,292.7,282.52,270.41,262.12,8,30,7,0.21100000000000002
3.62,3.85,4.07,4.2,282.52,270.41,262.12,256.29,9,30,7,0.17
3.85,4.07,4.2,4.18,270.41,262.12,256.29,251.69,10,30,7,0.09
4.07,4.2,4.18,4.01,262.12,256.29,251.69,247.23,11,30,7,0.05
4.2,4.18,4.01,3.68,256.29,251.69,247.23,241.97,12,30,7,0.005
4.18,4.01,3.68,3.2,251.69,247.23,241.97,235.47,13,30,7,0.0
4.01,3.68,3.2,2.58,247.23,241.97,235.47,226.91,14,30,7,0.0
3.68,3.2,2.58,1.85,241.97,235.47,226.91,213.58,15,30,7,0.005
3.2,2.58,1.85,1.26,235.47,226.91,213.58,189.49,16,30,7,0.045
2.58,1.85,1.26,1.03,226.91,213.58,189.49,156.76,17,30,7,0.075
1.85,1.26,1.03,2.08,213.58,189.49,156.76,125.02,6,30,7,0.04
1.26,1.03,2.08,1.88,189.49,156.76,125.02,121.59,5,30,7,0.01
1.03,2.08,1.88,1.91,156.76,125.02,121.59,120.63,4,30,7,0.005
2.08,1.88,1.91,2.09,125.02,121.59,120.63,121.17,3,30,7,0.0
1.88,1.91,2.09,2.25,121.59,120.63,121.17,121.12,2,30,7,0.0
1.91,2.09,2.25,2.23,120.63,121.17,121.12,118.54,1,30,7,0.005
2.09,2.25,2.23,1.95,121.17,121.12,118.54,111.01,0,30,7,0.02
2.25,2.23,1.95,1.68,121.12,118.54,111.01,98.82,1,30,7,0.025
2.23,1.95,1.68,1.66,118.54,111.01,98.82,89.8,2,30,7,0.015
1.95,1.68,1.66,1.94,111.01,98.82,89.8,92.58,3,30,7,0.0
1.68,1.66,1.94,2.41,98.82,89.8,92.58,99.59,4,30,7,0.0
1.66,1.94,2.41,2.85,89.8,92.58,99.59,104.6,5,30,7,0.0
1.94,2.41,2.85,3.78,92.58,99.59,104.6,109.76,6,30,7,0.015
2.41,2.85,3.78,3.85,99.59,104.6,109.76,114.22,7,30,7,0.03
2.85,3.78,3.85,3.58,104.6,109.76,114.22,117.21,8,30,7,0.045
3.78,3.85,3.58,3.11,109.76,114.22,117.21,119.06,9,30,7,0.045
3.85,3.58,3.11,2.65,114.22,117.21,119.06,118.14,10,30,7,0.06
3.58,3.11,2.65,2.48,117.21,119.06,118.14,111.63,11,30,7,0.09
3.11,2.65,2.48,2.79,119.06,118.14,111.63,101.35,12,30,7,0.07
2.65,2.48,2.79,3.3,118.14,111.63,101.35,93.88,13,30,7,0.125
2.48,2.79,3.3,3.51,111.63,101.35,93.88,89.96,14,30,7,0.125
2.79,3.3,3.51,3.06,101.35,93.88,89.96,88.09,15,30,7,0.135
3.3,3.51,3.06,2.25,93.88,89.96,88.09,84.99,16,30,7,0.18
3.51,3.06,2.25,1.58,89.96,88.09,84.99,73.73,17,30,7,0.105
3.06,2.25,1.58,1.86,88.09,84.99,73.73,49.88,6,30,7,0.12
2.25,1.58,1.86,2.07,84.99,73.73,49.88,41.61,5,30,7,0.05
1.58,1.86,2.07,2.22,73.73,49.88,41.61,40.41,4,30,7,0.03
1.86,2.07,2.22,2.29,49.88,41.61,40.41,42.12,3,30,7,0.0
2.07,2.22,2.29,2.27,41.61,40.41,42.12,42.64,2,30,7,0.0
2.22,2.29,2.27,2.11,40.41,42.12,42.64,37.28,1,30,7,0.025
2.29,2.27,2.11,1.96,42.12,42.64,37.28,21.03,0,30,7,0.035
2.27,2.11,1.96,2.15,42.64,37.28,21.03,1.38,1,30,7,0.0
2.11,1.96,2.15,2.7,37.28,21.03,1.38,352.82,2,30,7,0.075
1.96,2.15,2.7,3.44,21.03,1.38,352.82,356.0,3,30,7,0.266
2.15,2.7,3.44,4.23,1.38,352.82,356.0,1.94,4,30,7,0.261
2.7,3.44,4.23,4.91,352.82,356.0,1.94,5.86,5,30,7,0.371
3.44,4.23,4.91,5.85,356.0,1.94,5.86,5.77,6,30,7,0.316
4.23,4.91,5.85,6.31,1.94,5.86,5.77,6.84,7,30,7,0.221
4.91,5.85,6.31,6.43,5.86,5.77,6.84,5.8,8,30,7,0.231
5.85,6.31,6.43,6.32,5.77,6.84,5.8,3.36,9,30,7,0.266
6.31,6.43,6.32,6.17,6.84,5.8,3.36,359.92,10,30,7,0.20600000000000002
6.43,6.32,6.17,6.14,5.8,3.36,359.92,356.15,11,30,7,0.185
6.32,6.17,6.14,6.32,3.36,359.92,356.15,353.16,12,30,7,0.175
6.17,6.14,6.32,6.47,359.92,356.15,353.16,352.07,13,30,7,0.28600000000000003
6.14,6.32,6.47,6.27,356.15,353.16,352.07,353.81,14,30,7,0.09
6.32,6.47,6.27,5.55,353.16,352.07,353.81,359.74,15,30,7,0.0
6.47,6.27,5.55,4.59,352.07,353.81,359.74,10.55,16,30,7,0.0
6.27,5.55,4.59,3.73,353.81,359.74,10.55,25.93,17,30,7,0.0
5.55,4.59,3.73,3.36,359.74,10.55,25.93,46.52,6,30,7,0.015
4.59,3.73,3.36,3.9,10.55,25.93,46.52,54.74,5,30,7,0.045
3.73,3.36,3.9,4.29,25.93,46.52,54.74,60.51,4,30,7,0.055
3.36,3.9,4.29,4.53,46.52,54.74,60.51,64.69,3,30,7,0.13
3.9,4.29,4.53,4.59,54.74,60.51,64.69,67.55,2,30,7,0.18
4.29,4.53,4.59,4.44,60.51,64.69,67.55,69.08,1,30,7,0.19
4.53,4.59,4.44,4.08,64.69,67.55,69.08,68.86,0,30,7,0.18
4.59,4.44,4.08,3.67,67.55,69.08,68.86,65.68,1,30,7,0.311
4.44,4.08,3.67,3.42,69.08,68.86,65.68,57.96,2,30,7,0.261
4.08,3.67,3.42,3.54,68.86,65.68,57.96,46.91,3,30,7,0.15
3.67,3.42,3.54,3.99,65.68,57.96,46.91,38.6,4,30,7,0.13
3.42,3.54,3.99,4.54,57.96,46.91,38.6,36.31,5,30,7,0.08
3.54,3.99,4.54,4.94,46.91,38.6,36.31,36.02,6,30,7,0.065
3.99,4.54,4.94,5.44,38.6,36.31,36.02,38.39,7,30,7,0.08
4.54,4.94,5.44,5.82,36.31,36.02,38.39,42.59,8,30,7,0.07
4.94,5.44,5.82,6.11,36.02,38.39,42.59,47.69,9,30,7,0.145
5.44,5.82,6.11,6.31,38.39,42.59,47.69,53.01,10,30,7,0.165
5.82,6.11,6.31,6.4,42.59,47.69,53.01,58.02,11,30,7,0.195
6.11,6.31,6.4,6.35,47.69,53.01,58.02,62.32,12,30,7,0.185
6.31,6.4,6.35,6.1,53.01,58.02,62.32,65.69,13,30,7,0.17
6.4,6.35,6.1,5.58,58.02,62.32,65.69,67.83,14,30,7,0.17
6.35,6.1,5.58,4.8,62.32,65.69,67.83,68.31,15,30,7,0.135
6.1,5.58,4.8,3.91,65.69,67.83,68.31,67.05,16,30,7,0.055
5.58,4.8,3.91,3.15,67.83,68.31,67.05,64.08,17,30,7,0.04
4.8,3.91,3.15,4.13,68.31,67.05,64.08,55.2,6,31,7,0.025
3.91,3.15,4.13,3.84,67.05,64.08,55.2,57.94,5,31,7,0.005
3.15,4.13,3.84,3.56,64.08,55.2,57.94,61.25,4,31,7,0.015
4.13,3.84,3.56,3.33,55.2,57.94,61.25,65.21,3,31,7,0.025
3.84,3.56,3.33,3.2,57.94,61.25,65.21,69.75,2,31,7,0.055
3.56,3.33,3.2,3.25,61.25,65.21,69.75,74.4,1,31,7,0.06
3.33,3.2,3.25,3.51,65.21,69.75,74.4,78.32,0,31,7,0.07
3.2,3.25,3.51,3.9,69.75,74.4,78.32,80.8,1,31,7,0.06
3.25,3.51,3.9,4.34,74.4,78.32,80.8,81.79,2,31,7,0.09
3.51,3.9,4.34,4.77,78.32,80.8,81.79,81.63,3,31,7,0.135
3.9,4.34,4.77,5.19,80.8,81.79,81.63,81.1,4,31,7,0.095
4.34,4.77,5.19,5.66,81.79,81.63,81.1,80.9,5,31,7,0.105
4.77,5.19,5.66,5.57,81.63,81.1,80.9,78.12,6,31,7,0.1
5.19,5.66,5.57,6.15,81.1,80.9,78.12,80.12,7,31,7,0.16
5.66,5.57,6.15,6.46,80.9,78.12,80.12,83.43,8,31,7,0.281
5.57,6.15,6.46,6.58,78.12,80.12,83.43,87.24,9,31,7,0.316
6.15,6.46,6.58,6.61,80.12,83.43,87.24,90.2,10,31,7,0.271
6.46,6.58,6.61,6.65,83.43,87.24,90.2,90.65,11,31,7,0.321
6.58,6.61,6.65,6.73,87.24,90.2,90.65,87.63,12,31,7,0.251
6.61,6.65,6.73,6.66,90.2,90.65,87.63,83.05,13,31,7,0.23600000000000002
6.65,6.73,6.66,6.17,90.65,87.63,83.05,78.89,14,31,7,0.311
6.73,6.66,6.17,5.03,87.63,83.05,78.89,76.1,15,31,7,0.381
6.66,6.17,5.03,3.63,83.05,78.89,76.1,72.94,16,31,7,0.361
6.17,5.03,3.63,2.51,78.89,76.1,72.94,65.22,17,31,7,0.301
5.03,3.63,2.51,3.07,76.1,72.94,65.22,58.5,6,31,7,0.201
3.63,2.51,3.07,2.92,72.94,65.22,58.5,52.27,5,31,7,0.145
2.51,3.07,2.92,2.85,65.22,58.5,52.27,47.21,4,31,7,0.145
3.07,2.92,2.85,2.84,58.5,52.27,47.21,43.52,3,31,7,0.105
2.92,2.85,2.84,2.84,52.27,47.21,43.52,41.36,2,31,7,0.21100000000000002
2.85,2.84,2.84,2.81,47.21,43.52,41.36,40.74,1,31,7,0.175
2.84,2.84,2.81,2.73,43.52,41.36,40.74,41.4,0,31,7,0.175
2.84,2.81,2.73,2.7,41.36,40.74,41.4,41.84,1,31,7,0.276
2.81,2.73,2.7,2.86,40.74,41.4,41.84,40.2,2,31,7,0.311
2.73,2.7,2.86,3.31,41.4,41.84,40.2,36.34,3,31,7,0.29600000000000004
2.7,2.86,3.31,4.07,41.84,40.2,36.34,33.37,4,31,7,0.29600000000000004
2.86,3.31,4.07,5.06,40.2,36.34,33.37,32.99,5,31,7,0.21600000000000003
3.31,4.07,5.06,6.38,36.34,33.37,32.99,40.01,6,31,7,0.256
4.07,5.06,6.38,7.43,33.37,32.99,40.01,43.46,7,31,7,0.29100000000000004
5.06,6.38,7.43,8.08,32.99,40.01,43.46,45.1,8,31,7,0.326
6.38,7.43,8.08,8.39,40.01,43.46,45.1,45.88,9,31,7,0.451
7.43,8.08,8.39,8.52,43.46,45.1,45.88,46.57,10,31,7,0.762
8.08,8.39,8.52,8.66,45.1,45.88,46.57,47.77,11,31,7,0.797
8.39,8.52,8.66,8.9,45.88,46.57,47.77,49.72,12,31,7,0.8270000000000001
8.52,8.66,8.9,8.98,46.57,47.77,49.72,51.56,13,31,7,0.757
8.66,8.9,8.98,8.52,47.77,49.72,51.56,52.44,14,31,7,0.777
8.9,8.98,8.52,7.3,49.72,51.56,52.44,51.6,15,31,7,0.5660000000000001
8.98,8.52,7.3,5.74,51.56,52.44,51.6,49.08,16,31,7,0.486
8.52,7.3,5.74,4.41,52.44,51.6,49.08,45.75,17,31,7,0.381
7.3,5.74,4.41,4.74,51.6,49.08,45.75,37.94,6,31,7,0.306
5.74,4.41,4.74,4.24,49.08,45.75,37.94,38.28,5,31,7,0.386
4.41,4.74,4.24,3.92,45.75,37.94,38.28,42.36,4,31,7,0.135
4.74,4.24,3.92,3.76,37.94,38.28,42.36,48.99,3,31,7,0.251
4.24,3.92,3.76,3.65,38.28,42.36,48.99,55.6,2,31,7,0.311
3.92,3.76,3.65,3.43,42.36,48.99,55.6,59.89,1,31,7,0.35100000000000003
3.76,3.65,3.43,2.95,48.99,55.6,59.89,60.44,0,31,7,0.261
3.65,3.43,2.95,2.4,55.6,59.89,60.44,58.32,1,31,7,0.11
3.43,2.95,2.4,2.05,59.89,60.44,58.32,56.9,2,31,7,0.085
2.95,2.4,2.05,2.06,60.44,58.32,56.9,60.84,3,31,7,0.175
2.4,2.05,2.06,2.33,58.32,56.9,60.84,67.47,4,31,7,0.21600000000000003
2.05,2.06,2.33,2.66,56.9,60.84,67.47,73.38,5,31,7,0.185
2.06,2.33,2.66,2.32,60.84,67.47,73.38,101.3,6,31,7,0.256
2.33,2.66,2.32,2.61,67.47,73.38,101.3,105.65,7,31,7,0.09
2.66,2.32,2.61,3.1,73.38,101.3,105.65,99.03,8,31,7,0.04
2.32,2.61,3.1,3.76,101.3,105.65,99.03,90.41,9,31,7,0.005
2.61,3.1,3.76,4.41,105.65,99.03,90.41,85.75,10,31,7,0.0
3.1,3.76,4.41,4.74,99.03,90.41,85.75,87.64,11,31,7,0.0
3.76,4.41,4.74,4.66,90.41,85.75,87.64,97.93,12,31,7,0.005
4.41,4.74,4.66,4.47,85.75,87.64,97.93,113.59,13,31,7,0.035
4.74,4.66,4.47,4.25,87.64,97.93,113.59,129.22,14,31,7,0.045
4.66,4.47,4.25,3.75,97.93,113.59,129.22,141.4,15,31,7,0.075
4.47,4.25,3.75,3.09,113.59,129.22,141.4,151.44,16,31,7,0.105
4.25,3.75,3.09,2.59,129.22,141.4,151.44,157.87,17,31,7,0.14
3.75,3.09,2.59,3.14,141.4,151.44,157.87,153.33,6,31,7,0.07
3.09,2.59,3.14,3.09,151.44,157.87,153.33,149.67,5,31,7,0.065
2.59,3.14,3.09,2.89,157.87,153.33,149.67,138.93,4,31,7,0.005
3.14,3.09,2.89,2.77,153.33,149.67,138.93,122.59,3,31,7,0.0
3.09,2.89,2.77,2.89,149.67,138.93,122.59,107.11,2,31,7,0.015
2.89,2.77,2.89,3.09,138.93,122.59,107.11,99.44,1,31,7,0.065
2.77,2.89,3.09,3.17,122.59,107.11,99.44,101.21,0,31,7,0.065
2.89,3.09,3.17,3.13,107.11,99.44,101.21,106.73,1,31,7,0.095
3.09,3.17,3.13,2.94,99.44,101.21,106.73,109.28,2,31,7,0.08
3.17,3.13,2.94,2.6,101.21,106.73,109.28,102.64,3,31,7,0.055
3.13,2.94,2.6,2.36,106.73,109.28,102.64,88.3,4,31,7,0.01
2.94,2.6,2.36,2.4,109.28,102.64,88.3,76.03,5,31,7,0.0
2.6,2.36,2.4,2.25,102.64,88.3,76.03,73.74,6,31,7,0.0
2.36,2.4,2.25,2.6,88.3,76.03,73.74,76.47,7,31,7,0.0
2.4,2.25,2.6,2.94,76.03,73.74,76.47,77.97,8,31,7,0.0
2.25,2.6,2.94,3.24,73.74,76.47,77.97,78.54,9,31,7,0.05
2.6,2.94,3.24,3.5,76.47,77.97,78.54,77.63,10,31,7,0.08
2.94,3.24,3.5,3.74,77.97,78.54,77.63,74.66,11,31,7,0.18
3.24,3.5,3.74,3.95,78.54,77.63,74.66,69.8,12,31,7,0.185
3.5,3.74,3.95,4.03,77.63,74.66,69.8,65.64,13,31,7,0.155
3.74,3.95,4.03,3.82,74.66,69.8,65.64,64.8,14,31,7,0.15
3.95,4.03,3.82,3.22,69.8,65.64,64.8,69.96,15,31,7,0.095
4.03,3.82,3.22,2.57,65.64,64.8,69.96,80.4,16,31,7,0.06
3.82,3.22,2.57,2.16,64.8,69.96,80.4,88.81,17,31,7,0.04
3.22,2.57,2.16,2.23,69.96,80.4,88.81,96.31,6,31,7,0.045
2.57,2.16,2.23,2.09,80.4,88.81,96.31,93.51,5,31,7,0.015
2.16,2.23,2.09,2.04,88.81,96.31,93.51,85.88,4,31,7,0.0
2.23,2.09,2.04,2.11,96.31,93.51,85.88,75.88,3,31,7,0.0
2.09,2.04,2.11,2.28,93.51,85.88,75.88,67.07,2,31,7,0.0
2.04,2.11,2.28,2.47,85.88,75.88,67.07,61.62,1,31,7,0.0
2.11,2.28,2.47,2.6,75.88,67.07,61.62,59.72,0,31,7,0.0
2.28,2.47,2.6,2.66,67.07,61.62,59.72,59.16,1,31,7,0.0
2.47,2.6,2.66,2.67,61.62,59.72,59.16,57.69,2,31,7,0.02
2.6,2.66,2.67,2.68,59.72,59.16,57.69,54.08,3,31,7,0.165
2.66,2.67,2.68,2.8,59.16,57.69,54.08,51.1,4,31,7,0.18
2.67,2.68,2.8,3.09,57.69,54.08,51.1,52.22,5,31,7,0.165
2.68,2.8,3.09,2.53,54.08,51.1,52.22,67.29,6,31,7,0.105
2.8,3.09,2.53,3.1,51.1,52.22,67.29,72.98,7,31,7,0.045
3.09,2.53,3.1,3.78,52.22,67.29,72.98,77.13,8,31,7,0.0
2.53,3.1,3.78,4.44,67.29,72.98,77.13,80.58,9,31,7,0.035
3.1,3.78,4.44,4.99,72.98,77.13,80.58,84.89,10,31,7,0.095
3.78,4.44,4.99,5.32,77.13,80.58,84.89,91.63,11,31,7,0.14
4.44,4.99,5.32,5.44,80.58,84.89,91.63,101.73,12,31,7,0.185
4.99,5.32,5.44,5.42,84.89,91.63,101.73,112.84,13,31,7,0.24600000000000002
5.32,5.44,5.42,5.08,91.63,101.73,112.84,122.42,14,31,7,0.266
5.44,5.42,5.08,4.24,101.73,112.84,122.42,129.31,15,31,7,0.261
5.42,5.08,4.24,3.17,112.84,122.42,129.31,133.94,16,31,7,0.256
5.08,4.24,3.17,2.32,122.42,129.31,133.94,133.66,17,31,7,0.21100000000000002
4.24,3.17,2.32,3.75,129.31,133.94,133.66,130.26,6,31,8,0.15
3.17,2.32,3.75,3.26,133.94,133.66,130.26,120.89,5,31,8,0.065
2.32,3.75,3.26,2.71,133.66,130.26,120.89,106.29,4,31,8,0.04
3.75,3.26,2.71,2.33,130.26,120.89,106.29,84.53,3,31,8,0.085
3.26,2.71,2.33,2.35,120.89,106.29,84.53,61.78,2,31,8,0.015
2.71,2.33,2.35,2.63,106.29,84.53,61.78,48.65,1,31,8,0.0
